  0	       0	5.118894e-02
  0	       1	5.145533e-02
  0	       2	5.422907e-02
  0	       3	5.076104e-02
  0	       4	5.292769e-02
  0	       5	5.096738e-02
  0	       6	5.405311e-02
  0	       7	5.086765e-02
  0	       8	5.242492e-02
  0	       9	5.075931e-02
  0	      10	5.183479e-02
  0	      11	5.245868e-02
  0	      12	5.455047e-02
  0	      13	5.132628e-02
  0	      14	5.446594e-02
  0	      15	5.110175e-02
  0	      16	5.315899e-02
  0	      17	5.285539e-02
  0	      18	5.166079e-02
  0	      19	5.052227e-02
  0	      20	5.251465e-02
  0	      21	5.283697e-02
  0	      22	5.427082e-02
  0	      23	5.020070e-02
  0	      24	5.054011e-02
  0	      25	5.319698e-02
  0	      26	5.006556e-02
  0	      27	5.360092e-02
  0	      28	5.050907e-02
  0	      29	5.241473e-02
  0	      30	5.127178e-02
  0	      31	5.338349e-02
  0	      32	5.448391e-02
  0	      33	5.379948e-02
  0	      34	5.360146e-02
  0	      35	5.453811e-02
  0	      36	5.464305e-02
  0	      37	5.188831e-02
  0	      38	5.449878e-02
  0	      39	5.389440e-02
  0	      40	5.162127e-02
  0	      41	5.097116e-02
  0	      42	5.497776e-02
  0	      43	5.080648e-02
  0	      44	5.354017e-02
  0	      45	5.250760e-02
  0	      46	5.468150e-02
  0	      47	5.358162e-02
  0	      48	5.052595e-02
  0	      49	5.104602e-02
  0	      50	5.279698e-02
  0	      51	5.352716e-02
  0	      52	5.039117e-02
  0	      53	5.955967e-02
  0	      54	6.457592e-02
  0	      55	7.191948e-02
  0	      56	8.156262e-02
  0	      57	8.706840e-02
  0	      58	9.035885e-02
  0	      59	1.011834e-01
  0	      60	1.041368e-01
  0	      61	1.104191e-01
  0	      62	1.185339e-01
  0	      63	1.282399e-01
  0	      64	1.389557e-01
  0	      65	1.439744e-01
  0	      66	1.531792e-01
  0	      67	1.540869e-01
  0	      68	1.639663e-01
  0	      69	1.678504e-01
  0	      70	1.776515e-01
  0	      71	1.858962e-01
  0	      72	1.714778e-01
  0	      73	1.777161e-01
  0	      74	1.860756e-01
  0	      75	1.845472e-01
  0	      76	1.720566e-01
  0	      77	1.702408e-01
  0	      78	1.739868e-01
  0	      79	1.847273e-01
  0	      80	1.774356e-01
  0	      81	1.830823e-01
  0	      82	1.848580e-01
  0	      83	1.764079e-01
  0	      84	1.860536e-01
  0	      85	1.835744e-01
  0	      86	1.842568e-01
  0	      87	1.729572e-01
  0	      88	1.545564e-01
  0	      89	1.420288e-01
  0	      90	1.258960e-01
  0	      91	1.146328e-01
  0	      92	1.068602e-01
  0	      93	8.736277e-02
  0	      94	8.018018e-02
  0	      95	6.653804e-02
  1	       0	5.245919e-02
  1	       1	5.106065e-02
  1	       2	5.059876e-02
  1	       3	5.024182e-02
  1	       4	5.213013e-02
  1	       5	5.162891e-02
  1	       6	5.052331e-02
  1	       7	5.214458e-02
  1	       8	5.311574e-02
  1	       9	5.309350e-02
  1	      10	5.389998e-02
  1	      11	5.244016e-02
  1	      12	5.494775e-02
  1	      13	5.462926e-02
  1	      14	5.321087e-02
  1	      15	5.373682e-02
  1	      16	5.478285e-02
  1	      17	5.257983e-02
  1	      18	5.110699e-02
  1	      19	5.149816e-02
  1	      20	5.405081e-02
  1	      21	5.003180e-02
  1	      22	5.140285e-02
  1	      23	5.459586e-02
  1	      24	5.183690e-02
  1	      25	5.203626e-02
  1	      26	5.437252e-02
  1	      27	5.476130e-02
  1	      28	5.495180e-02
  1	      29	5.075202e-02
  1	      30	5.274118e-02
  1	      31	5.118567e-02
  1	      32	5.385923e-02
  1	      33	5.229383e-02
  1	      34	5.365611e-02
  1	      35	5.098578e-02
  1	      36	5.236855e-02
  1	      37	5.461898e-02
  1	      38	5.429433e-02
  1	      39	5.472899e-02
  1	      40	5.199843e-02
  1	      41	5.172656e-02
  1	      42	5.100516e-02
  1	      43	5.161004e-02
  1	      44	5.168086e-02
  1	      45	5.285343e-02
  1	      46	5.218500e-02
  1	      47	5.437195e-02
  1	      48	5.321969e-02
  1	      49	5.258970e-02
  1	      50	5.447437e-02
  1	      51	5.419601e-02
  1	      52	5.318848e-02
  1	      53	5.936586e-02
  1	      54	6.601224e-02
  1	      55	7.006325e-02
  1	      56	8.132953e-02
  1	      57	9.106289e-02
  1	      58	9.313837e-02
  1	      59	9.911054e-02
  1	      60	1.075832e-01
  1	      61	1.127108e-01
  1	      62	1.280811e-01
  1	      63	1.291327e-01
  1	      64	1.388705e-01
  1	      65	1.476287e-01
  1	      66	1.555233e-01
  1	      67	1.541473e-01
  1	      68	1.661022e-01
  1	      69	1.748799e-01
  1	      70	1.723094e-01
  1	      71	1.829029e-01
  1	      72	1.764208e-01
  1	      73	1.726808e-01
  1	      74	1.809773e-01
  1	      75	1.807996e-01
  1	      76	1.795391e-01
  1	      77	1.734561e-01
  1	      78	1.861613e-01
  1	      79	1.854230e-01
  1	      80	1.771944e-01
  1	      81	1.809581e-01
  1	      82	1.860519e-01
  1	      83	1.828246e-01
  1	      84	1.829327e-01
  1	      85	1.707024e-01
  1	      86	1.863283e-01
  1	      87	1.631804e-01
  1	      88	1.567328e-01
  1	      89	1.421690e-01
  1	      90	1.288550e-01
  1	      91	1.160747e-01
  1	      92	1.048860e-01
  1	      93	8.815762e-02
  1	      94	7.761135e-02
  1	      95	6.361117e-02
  2	       0	5.359316e-02
  2	       1	5.224927e-02
  2	       2	5.323505e-02
  2	       3	5.060360e-02
  2	       4	5.022259e-02
  2	       5	5.451691e-02
  2	       6	5.424590e-02
